onset	duration	trial_type
16	1	Hand_Center
20	1	Face_Left
24	1	Face_Left
28	1	Face_Center
32	1	Hand_Left
36	1	Face_Right
40	1	Face_Right
48	1	Face_Left
52	1	Face_Right
60	1	Face_Right
64	1	Face_Center
68	1	Hand_Right
72	1	Hand_Right
76	1	Face_Center
80	1	Face_Left
88	1	Hand_Left
92	1	Hand_Right
100	1	Face_Right
104	1	Hand_Left
108	1	Hand_Center
112	1	Hand_Left
120	1	Face_Center
124	1	Face_Right
128	1	Face_Right
132	1	Face_Left
140	1	Hand_Right
144	1	Face_Left
148	1	Hand_Center
152	1	Hand_Center
156	1	Face_Right
160	1	Hand_Center
164	1	Hand_Center
168	1	Face_Center
176	1	Hand_Center
180	1	Hand_Left
184	1	Hand_Center
188	1	Hand_Right
192	1	Hand_Right
200	1	Face_Left
204	1	Face_Center
208	1	Face_Center
216	1	Hand_Left
220	1	Face_Center
224	1	Hand_Center
228	1	Hand_Right
232	1	Hand_Left
236	1	Hand_Left
244	1	Face_Right
248	1	Face_Right
256	1	Hand_Right
260	1	Face_Left
